N_100	N_10	T_12	T_13	N_14	N_15	T_16	N_17	T_18	T_20	N_21	T_23	N_25	T_26	N_27	N_28	T_29	N_2	T_30	T_31	N_32	N_33	N_34	N_35	N_36	N_37	N_38	T_39	T_3	T_40	T_41	N_42	T_43	N_44	T_45	T_49	N_4	T_51	N_53	T_54	T_56	N_57	T_59	T_5	N_60	T_61	N_62	N_63	T_66	T_67	T_69	T_6	T_70	N_71	N_72	N_74	T_75	T_79	N_7	N_80	T_82	T_83	N_84	T_85	N_86	T_87	T_88	N_89	N_90	N_91	T_92	T_93	T_94	N_95	N_97	T_98	N_99	N_9	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	N_vs_T_logFC	N_vs_T_AveExpr	N_vs_T_t	N_vs_T_P.Value	N_vs_T_adj.P.Val	N_vs_T_B	N_vs_T_-log(P.Value)	N_vs_T_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	N_vs_T_Valid	N_vs_T_Significant
#!{Type}E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	C	C	N	N	N	N	N	N	N	N	N	N	T	T	T	T	T	T	T	T
#!{C:Experiments}N	N	T	T	N	N	T	N	T	T	N	T	N	T	N	N	T	N	T	T	N	N	N	N	N	N	N	T	T	T	T	N	T	N	T	T	N	T	N	T	T	N	T	T	N	T	N	N	T	T	T	T	T	N	N	N	T	T	N	N	T	T	N	T	N	T	T	N	N	N	T	T	T	N	N	T	N	N																				
23.532676696777344	24.399394989013672	23.94853973388672	23.552528381347656	23.43009376525879	22.307106018066406	23.113155364990234	24.22378921508789	22.989322662353516	23.699342727661133	22.544342041015625	23.8291072845459	23.715208053588867	22.493263244628906	24.349985122680664	22.588638305664062	22.987789154052734	22.28440284729004	23.230287551879883	23.84522819519043	22.35956573486328	23.182830810546875	23.954389572143555	23.030784606933594	24.235631942749023	23.902462005615234	23.968992233276367	23.715030670166016	24.46677017211914	24.0130615234375	23.57079315185547	23.824724197387695	22.51040267944336	24.019956588745117	22.463720321655273	23.878938674926758	24.185646057128906	22.563983917236328	24.87067222595215	22.940332412719727	24.642248153686523	23.85214614868164	22.77683448791504	23.94561004638672	24.53921127319336	22.111520767211914	23.78925323486328	23.4095516204834	22.830142974853516	22.424222946166992	23.515090942382812	23.349685668945312	22.780311584472656	23.269201278686523	23.85428810119629	24.089792251586914	23.640274047851562	23.293935775756836	22.905460357666016	23.617313385009766	22.746061325073242	21.75362777709961	24.717853546142578	25.162233352661133	24.40020179748535	24.136436462402344	22.952428817749023	23.159618377685547	23.71902084350586	24.415525436401367	22.649070739746094	23.648189544677734	24.656436920166016	23.119272232055664	24.210540771484375	23.405414581298828	23.632740020751953	23.84519386291504	Homo sapiens	1:Experimental evidence at protein level	671	24	-0.463104385502561	23.5087614139287	-2.94825807217275	0.00417241652178336	0.0136914340378519	-2.33177539506838	2.3796123435622	1.86355106157316	sp|Q13976|KGP1_HUMAN	Q13976	KGP1_HUMAN	PRKG1	cGMP-dependent protein kinase 1		+	+
23.013988494873047	26.161685943603516	26.550153732299805	26.685869216918945	22.619340896606445	25.191545486450195	26.564237594604492	26.878284454345703	26.92733383178711	26.49343490600586	22.734567642211914	26.911020278930664	26.036020278930664	25.895122528076172	27.371807098388672	25.506242752075195	26.032154083251953	25.06466293334961	27.392383575439453	25.8365478515625	25.262500762939453	25.899232864379883	23.150602340698242	23.8258056640625	26.30238151550293	22.449901580810547	25.6641902923584	26.844388961791992	25.79591178894043	26.302419662475586	25.82698631286621	26.221708297729492	26.957294464111328	25.301877975463867	25.608427047729492	26.175718307495117	25.07268524169922	26.516948699951172	25.390241622924805	22.636051177978516	25.5433349609375	25.853349685668945	26.3701171875	26.716691970825195	23.14914894104004	26.91852378845215	26.368989944458008	25.512277603149414	24.844371795654297	27.000253677368164	25.632768630981445	26.45193099975586	26.33762550354004	23.08197784423828	25.855243682861328	25.93682861328125	25.862506866455078	24.682249069213867	22.9073486328125	25.256086349487305	26.21508026123047	24.667911529541016	25.32241439819336	27.23119354248047	25.97156524658203	25.72719383239746	26.607667922973633	25.815654754638672	25.92007827758789	22.100662231445312	27.521930694580078	24.993234634399414	23.214113235473633	23.07740592956543	22.347797393798828	22.653779983520508	23.164016723632812	26.325910568237305	Homo sapiens	1:Experimental evidence at protein level	142	15	0.997418090807766	25.4063289797357	3.66202891728755	0.000444336324567149	0.00249714857748902	-0.295027167306667	3.35228818166297	2.60255561685412	sp|Q14019|COTL1_HUMAN	Q14019	COTL1_HUMAN	COTL1	Coactosin-like protein		+	+
26.44888687133789	26.33251953125	27.60630226135254	27.23175621032715	26.09417152404785	26.870376586914062	26.772905349731445	27.34584617614746	27.649343490600586	27.762622833251953	26.83914566040039	27.51643943786621	27.12259292602539	26.535728454589844	27.51748275756836	27.850814819335938	27.758827209472656	26.624326705932617	27.701801300048828	26.862201690673828	26.081018447875977	26.535837173461914	26.92053985595703	26.328310012817383	27.337820053100586	26.66329002380371	27.3874454498291	27.59644889831543	26.767303466796875	27.8309383392334	28.039152145385742	26.836462020874023	27.505847930908203	27.033037185668945	27.700698852539062	27.86995506286621	26.30303192138672	27.71598243713379	25.54203224182129	26.38788414001465	27.809995651245117	27.401742935180664	28.5192928314209	27.28399658203125	27.229530334472656	28.04363250732422	27.50921630859375	26.567943572998047	28.48629379272461	27.656448364257812	27.280126571655273	27.781164169311523	27.72883415222168	25.92790985107422	27.30582618713379	27.890392303466797	27.329397201538086	26.376522064208984	25.436922073364258	27.72278594970703	28.08885383605957	27.997900009155273	26.63160514831543	27.700651168823242	27.482694625854492	26.97331428527832	26.711023330688477	27.032968521118164	26.9560604095459	26.748830795288086	28.002620697021484	27.826250076293945	26.116607666015625	26.510005950927734	26.757049560546875	27.493196487426758	26.571195602416992	27.890499114990234	Homo sapiens	1:Experimental evidence at protein level	355	0	0.482633063548771	27.1716984031644	4.34391439880021	4.01674455268401E-05	0.000413724688926453	1.93455761794289	4.39612578661219	3.38328856190702	sp|Q14103|HNRPD_HUMAN	Q14103	HNRPD_HUMAN	HNRNPD	Heterogeneous nuclear ribonucleoprotein D0		+	+
25.345094680786133	25.658891677856445	26.261249542236328	25.78193473815918	25.608840942382812	25.876605987548828	25.75541877746582	25.217609405517578	25.91659927368164	25.911531448364258	26.520435333251953	25.62293815612793	25.706035614013672	26.350215911865234	25.39820671081543	26.37823486328125	26.39752769470215	25.711009979248047	26.104970932006836	25.918270111083984	25.620460510253906	26.239566802978516	25.771154403686523	25.078025817871094	25.50615882873535	26.031997680664062	26.314990997314453	25.54909896850586	25.810710906982422	26.206642150878906	25.512557983398438	26.487112045288086	26.650402069091797	26.28805160522461	26.093088150024414	25.678600311279297	25.596172332763672	26.323013305664062	25.194650650024414	25.95099639892578	25.61348533630371	25.66210174560547	26.361114501953125	25.69745635986328	25.791770935058594	26.25704574584961	25.7110652923584	25.859966278076172	25.605195999145508	25.988571166992188	26.35901641845703	25.7293643951416	25.923322677612305	25.763975143432617	25.822341918945312	26.149110794067383	25.875991821289062	25.803625106811523	25.91495132446289	26.199172973632812	26.497325897216797	26.607139587402344	25.945531845092773	25.854299545288086	25.774097442626953	25.72384262084961	25.76087760925293	24.95542335510254	25.55999755859375	26.049163818359375	26.48082160949707	25.705575942993164	25.751468658447266	25.689743041992188	25.727401733398438	26.339454650878906	25.952497482299805	26.01413345336914	Homo sapiens	1:Experimental evidence at protein level	478	0	0.055806628051787	25.8954733178865	0.613057819555841	0.541552441745126	0.644743552072393	-6.20562196683216	0.266359481683597	0.190612992444592	sp|Q14108|SCRB2_HUMAN	Q14108	SCRB2_HUMAN	SCARB2	Lysosome membrane protein 2		+	
26.646217346191406	26.38094139099121	25.71592140197754	24.422456741333008	26.963911056518555	26.914857864379883	26.822317123413086	26.18049430847168	25.69771957397461	25.915143966674805	26.760150909423828	25.320941925048828	26.730815887451172	26.894121170043945	26.302019119262695	26.051969528198242	26.011703491210938	26.817506790161133	24.234390258789062	26.74190902709961	27.09379768371582	26.639202117919922	26.752443313598633	27.140222549438477	26.913818359375	26.623554229736328	26.86020851135254	25.38648796081543	26.441425323486328	25.146636962890625	25.054119110107422	26.749086380004883	25.927392959594727	26.088062286376953	26.813003540039062	26.07735252380371	26.121679306030273	25.235034942626953	26.35496711730957	27.158857345581055	25.825586318969727	26.575626373291016	24.90840721130371	26.498546600341797	27.098358154296875	25.734636306762695	26.648155212402344	26.882946014404297	25.038652420043945	26.67634391784668	26.985788345336914	26.137527465820312	26.20833969116211	26.89678192138672	26.06650161743164	26.369243621826172	26.57610511779785	26.74658203125	26.945491790771484	26.547250747680664	25.90595054626465	25.43960189819336	27.1846981048584	26.143400192260742	26.451839447021484	25.067527770996094	26.72005844116211	26.94074249267578	26.534141540527344	27.338716506958008	25.864513397216797	26.429758071899414	26.81374740600586	27.150203704833984	27.1263427734375	26.97195816040039	26.741151809692383	26.60352897644043	Homo sapiens	1:Experimental evidence at protein level	1375	0	-0.847621011619839	26.3474837856011	-5.76393109161141	1.42995892550434E-07	1.11137258815943E-05	7.243968718635	6.84467643713844	4.95414031922772	sp|Q14112|NID2_HUMAN	Q14112	NID2_HUMAN	NID2	Nidogen-2		+	+
25.128625869750977	25.684101104736328	24.90906524658203	25.285240173339844	25.0582218170166	25.3658504486084	24.844959259033203	25.60459327697754	25.501949310302734	25.023393630981445	25.143301010131836	25.45054054260254	25.035419464111328	24.30924415588379	24.935026168823242	25.343936920166016	24.999094009399414	24.90016746520996	25.105220794677734	25.070158004760742	25.431657791137695	25.086410522460938	25.17806053161621	25.24807357788086	25.291667938232422	25.179718017578125	25.134639739990234	25.225229263305664	25.44553565979004	25.069793701171875	25.107776641845703	25.065105438232422	24.999197006225586	25.505739212036133	25.316383361816406	25.438358306884766	25.20372772216797	25.356225967407227	25.64778709411621	24.85671615600586	25.36890983581543	25.49689292907715	25.361650466918945	25.33342742919922	25.432649612426758	25.55967903137207	25.019075393676758	25.400943756103516	24.9450740814209	25.104816436767578	25.43971824645996	25.28301429748535	25.06488609313965	24.48567771911621	25.23917579650879	25.352737426757812	25.763790130615234	25.693830490112305	25.350339889526367	25.50221061706543	25.111644744873047	25.012264251708984	25.196130752563477	25.367740631103516	25.40375518798828	25.500646591186523	25.46202850341797	25.37334442138672	25.2337646484375	25.449234008789062	25.49054718017578	25.221271514892578	25.319639205932617	25.653301239013672	25.170835494995117	25.533414840698242	25.44072914123535	25.074440002441406	Homo sapiens	1:Experimental evidence at protein level	1382	0	-0.167030202956177	25.2532173499572	-2.11085390468561	0.0378630815715059	0.0788743294759235	-4.25679047423001	1.42178404290686	1.1030643197433	sp|Q14152|EIF3A_HUMAN	Q14152	EIF3A_HUMAN	EIF3A	Eukaryotic translation initiation factor 3 subunit A		+	
23.123748779296875	23.163076400756836	24.03936004638672	23.68433952331543	22.364547729492188	24.26602554321289	21.945907592773438	22.890708923339844	24.162111282348633	23.089527130126953	23.280620574951172	24.264463424682617	23.70972442626953	24.053537368774414	22.447025299072266	24.230785369873047	24.034635543823242	24.77063751220703	23.27268409729004	23.89746856689453	23.610872268676758	24.555789947509766	23.207164764404297	23.535308837890625	22.26065444946289	23.153331756591797	24.305770874023438	23.811229705810547	22.420278549194336	24.044540405273438	22.098148345947266	22.255172729492188	22.475845336914062	24.450897216796875	23.425373077392578	23.007232666015625	23.81552505493164	22.7208309173584	23.900876998901367	25.052642822265625	23.479501724243164	23.462610244750977	23.832542419433594	23.950260162353516	22.8480281829834	23.352537155151367	22.690216064453125	22.547014236450195	23.20841407775879	23.897493362426758	24.689842224121094	22.950944900512695	24.1361083984375	23.701377868652344	23.918779373168945	24.47382164001465	23.004196166992188	22.726329803466797	24.200193405151367	23.29609489440918	24.38954734802246	23.641990661621094	23.560747146606445	23.745283126831055	24.271831512451172	24.090091705322266	23.175905227661133	23.055885314941406	23.226045608520508	24.98041343688965	23.566938400268555	24.17144012451172	24.68985366821289	23.139907836914062	23.03501319885254	24.000343322753906	24.935871124267578	22.68757438659668	Homo sapiens	1:Experimental evidence at protein level	1655	28	-0.0544200000793573	23.5592828590441	-0.310726118149178	0.756805515750946	0.82487796954865	-6.34267643701361	0.12101571136912	0.0836102951732111	sp|Q14160|SCRIB_HUMAN	Q14160	SCRIB_HUMAN	SCRIB	Protein scribble homolog		+	
23.988723754882812	23.63064193725586	24.808948516845703	25.334270477294922	24.697290420532227	24.83945655822754	24.472421646118164	25.579299926757812	25.57731819152832	25.263164520263672	25.39412498474121	25.39226722717285	24.858814239501953	25.220081329345703	22.624290466308594	26.22429847717285	24.88965606689453	25.121803283691406	25.217538833618164	25.332536697387695	25.086711883544922	24.366397857666016	23.31106185913086	22.845348358154297	25.130420684814453	24.919052124023438	24.765953063964844	24.12111473083496	25.358566284179688	25.17822265625	24.687929153442383	26.383075714111328	25.095252990722656	25.647449493408203	25.876333236694336	24.813827514648438	24.756418228149414	25.296527862548828	23.52838897705078	25.716835021972656	24.6806697845459	24.812490463256836	25.72389793395996	24.97694206237793	25.07634925842285	24.86224365234375	23.230968475341797	24.964439392089844	25.251516342163086	25.11100959777832	25.36467933654785	24.77437973022461	24.159032821655273	25.294788360595703	24.309301376342773	25.757648468017578	25.371252059936523	25.44556427001953	22.87152862548828	25.532920837402344	25.532699584960938	25.701982498168945	24.78691864013672	25.704111099243164	23.60105323791504	25.281940460205078	25.109249114990234	24.930830001831055	23.672651290893555	24.94721221923828	26.483375549316406	25.27574920654297	23.348709106445312	23.150163650512695	25.225475311279297	24.708768844604492	24.924076080322266	26.109617233276367	Homo sapiens	1:Experimental evidence at protein level	292	10	0.37026392713803	24.8887852063918	2.12725166423611	0.0364353246288075	0.0767626043884194	-4.22442812832021	1.43847735667654	1.11485029901823	sp|Q14165|MLEC_HUMAN	Q14165	MLEC_HUMAN	MLEC	Malectin		+	
27.37493324279785	27.177797317504883	27.08998680114746	27.631431579589844	26.812297821044922	26.80552101135254	27.025121688842773	27.880632400512695	26.626333236694336	27.83479881286621	27.204940795898438	27.221559524536133	27.794349670410156	26.616472244262695	27.2562255859375	26.513288497924805	27.15675926208496	27.336074829101562	27.069555282592773	27.032325744628906	26.79948616027832	27.08483123779297	27.155494689941406	26.900218963623047	27.662261962890625	26.909700393676758	27.41101837158203	27.8424072265625	27.454814910888672	26.585426330566406	28.022340774536133	26.84360694885254	27.123437881469727	27.56414031982422	27.769227981567383	27.460922241210938	26.252901077270508	27.892139434814453	27.559654235839844	26.355716705322266	28.637521743774414	27.79176902770996	27.655288696289062	27.138229370117188	27.643177032470703	28.28400421142578	27.4294490814209	27.220678329467773	26.814842224121094	27.825014114379883	26.913013458251953	28.34046745300293	26.861549377441406	27.17544174194336	27.803848266601562	27.477811813354492	27.260269165039062	27.289926528930664	27.092647552490234	27.071353912353516	27.349328994750977	26.640634536743164	27.027517318725586	26.358274459838867	28.037939071655273	27.30004119873047	26.907970428466797	27.759334564208984	27.606090545654297	27.369096755981445	25.8795166015625	28.339948654174805	26.992692947387695	27.58910369873047	27.705902099609375	27.66345977783203	27.17247772216797	28.079345703125	Homo sapiens	1:Experimental evidence at protein level	570	0	-0.174366446852012	27.3025463810317	-1.5309743803344	0.129664725082763	0.210690973096795	-5.25332231586986	0.887178156418288	0.676354071028024	sp|Q14195|DPYL3_HUMAN	Q14195	DPYL3_HUMAN	DPYSL3	Dihydropyrimidinase-related protein 3		+	
25.699077606201172	25.47927474975586	25.20462989807129	24.94709014892578	25.112119674682617	25.712413787841797	25.71257972717285	25.619476318359375	25.28805160522461	25.36325454711914	25.259929656982422	25.320158004760742	25.172653198242188	25.820457458496094	25.54785919189453	25.179668426513672	24.924062728881836	25.80082130432129	25.29903793334961	25.77549171447754	25.474130630493164	25.501096725463867	25.317045211791992	25.14299201965332	25.218061447143555	25.58724594116211	25.57587432861328	25.543882369995117	25.547765731811523	25.230195999145508	24.392086029052734	26.016952514648438	24.403152465820312	25.37881851196289	24.823795318603516	24.87605094909668	25.6109619140625	25.102388381958008	25.964555740356445	25.21350860595703	24.9610595703125	24.85943031311035	25.224899291992188	25.568695068359375	25.273902893066406	25.094329833984375	25.74700164794922	25.474346160888672	24.53948402404785	24.611377716064453	25.545352935791016	25.459949493408203	25.489469528198242	25.595375061035156	25.415266036987305	25.34440040588379	24.69991111755371	25.52155876159668	25.245092391967773	25.66110610961914	25.275327682495117	24.207237243652344	25.879167556762695	24.643978118896484	25.683780670166016	25.261821746826172	25.758569717407227	25.450809478759766	25.675851821899414	25.802021026611328	24.837890625	24.571813583374023	25.874412536621094	25.4045467376709	25.224742889404297	25.312711715698242	26.00297737121582	22.910959243774414	Homo sapiens	1:Experimental evidence at protein level	1278	1	-0.41305860854769	25.2995003192999	-3.52110137503783	0.000708170844685488	0.00349285025626647	-0.72304385169881	3.14986195706513	2.45682003281961	sp|Q14203|DCTN1_HUMAN	Q14203	DCTN1_HUMAN	DCTN1	Dynactin subunit 1		+	+
26.98084259033203	27.15645408630371	26.655895233154297	26.748735427856445	26.895444869995117	27.31532096862793	26.92124366760254	26.88432502746582	26.430444717407227	26.506263732910156	26.736328125	26.57950782775879	26.819067001342773	26.66898536682129	26.878116607666016	26.501636505126953	26.3370304107666	26.831392288208008	26.868289947509766	26.896709442138672	27.07921028137207	26.956205368041992	26.98688507080078	26.456310272216797	26.56908416748047	27.0909481048584	26.989086151123047	26.51810646057129	27.063119888305664	26.414464950561523	26.421133041381836	26.966529846191406	26.72960090637207	26.69231605529785	26.66796112060547	26.84762954711914	26.88447380065918	26.814714431762695	27.159469604492188	26.682897567749023	26.64777374267578	27.029342651367188	26.554744720458984	26.87596321105957	26.949337005615234	26.715496063232422	26.843017578125	26.922513961791992	26.167037963867188	26.565031051635742	26.962818145751953	26.728679656982422	26.678184509277344	26.754684448242188	26.604917526245117	26.898788452148438	26.945322036743164	27.011192321777344	26.985166549682617	27.099925994873047	26.631656646728516	26.156984329223633	27.17788314819336	26.915029525756836	27.11292839050293	26.490976333618164	26.92938804626465	27.114591598510742	26.644956588745117	27.09703254699707	26.153579711914062	26.730749130249023	27.040237426757812	27.0537166595459	26.974824905395508	26.88262176513672	27.219396591186523	26.685190200805664	Homo sapiens	1:Experimental evidence at protein level	4646	0	-0.387080331394149	26.8031112582281	-5.32157582486636	8.92822355495687E-07	3.18325509055578E-05	5.51177565624218	6.04923494391404	4.49712855774036	sp|Q14204|DYHC1_HUMAN	Q14204	DYHC1_HUMAN	DYNC1H1	Cytoplasmic dynein 1 heavy chain 1		+	+
21.9815731048584	24.674863815307617	26.610998153686523	25.73622703552246	23.2034912109375	22.811120986938477	25.877981185913086	25.596986770629883	26.408353805541992	26.17259979248047	22.41737937927246	26.8869686126709	26.367605209350586	23.2720947265625	26.129573822021484	24.800661087036133	26.10910987854004	25.149641036987305	26.230745315551758	23.05267906188965	24.702964782714844	23.139497756958008	24.90795135498047	23.40836524963379	26.612152099609375	25.020708084106445	26.143444061279297	26.448801040649414	26.322500228881836	26.01531410217285	26.114648818969727	23.74721336364746	26.096538543701172	26.075714111328125	25.867210388183594	26.078311920166016	25.47737693786621	25.505155563354492	25.770771026611328	23.540571212768555	26.542619705200195	25.333171844482422	26.3194637298584	22.46682357788086	25.785518646240234	26.14566421508789	26.311891555786133	23.477643966674805	26.54545021057129	26.52884864807129	26.19837188720703	25.983078002929688	23.140342712402344	22.59001350402832	26.45409393310547	25.664636611938477	25.81646728515625	23.302019119262695	23.058387756347656	26.307830810546875	26.135875701904297	25.18124771118164	25.971437454223633	24.748462677001953	26.417573928833008	26.353477478027344	25.018814086914062	25.87131118774414	25.422836303710938	26.162914276123047	26.624162673950195	25.451318740844727	23.370269775390625	25.450023651123047	24.991046905517578	25.174285888671875	25.422500610351562	26.251558303833008	Homo sapiens	1:Experimental evidence at protein level	407	16	0.390736074028645	25.2573197475303	1.49498389445984	0.138797193753747	0.220884117784933	-5.30541373569758	0.857619314497754	0.655835510051314	sp|Q14240|IF4A2_HUMAN	Q14240	IF4A2_HUMAN	EIF4A2	Eukaryotic initiation factor 4A-II		+	
22.884479522705078	25.803728103637695	25.670164108276367	26.562698364257812	23.849040985107422	25.74675178527832	25.893436431884766	26.138015747070312	26.11240005493164	26.328195571899414	25.916912078857422	26.82890510559082	26.05272102355957	25.60986328125	25.80325698852539	25.94997787475586	25.752796173095703	23.542760848999023	26.169536590576172	26.232101440429688	25.141019821166992	22.438905715942383	25.653303146362305	22.52609634399414	24.476652145385742	25.965505599975586	22.302331924438477	23.967145919799805	26.181503295898438	27.248380661010742	25.109561920166016	23.12617301940918	25.965438842773438	25.64572525024414	23.183692932128906	26.11944580078125	24.68406105041504	26.32450294494629	22.92641830444336	24.97980499267578	27.205245971679688	26.596851348876953	26.041688919067383	23.801057815551758	23.076099395751953	26.56525421142578	23.2431640625	22.868820190429688	26.44630241394043	26.09798812866211	26.041976928710938	26.85141372680664	25.593114852905273	26.086679458618164	25.58658218383789	25.966358184814453	26.861982345581055	25.10253143310547	23.23048973083496	26.149410247802734	26.52167320251465	26.710508346557617	23.566865921020508	25.801136016845703	24.64850616455078	25.876867294311523	25.713146209716797	22.807933807373047	21.954946517944336	25.757165908813477	24.9664363861084	26.323394775390625	22.809070587158203	26.53330421447754	25.458984375	25.958438873291016	25.654308319091797	25.85701560974121	Homo sapiens	1:Experimental evidence at protein level	550	18	1.04220745435953	25.2427593770512	3.84169964197826	0.000241397207474938	0.00152747584525097	0.26772801610681	3.61726775820404	2.81602564874967	sp|Q14247|SRC8_HUMAN	Q14247	SRC8_HUMAN	CTTN	Src substrate cortactin		+	+
26.025056838989258	24.6551570892334	25.3507137298584	24.86482810974121	26.672977447509766	25.81668472290039	25.622480392456055	25.364322662353516	26.010229110717773	25.5626163482666	26.789175033569336	25.314891815185547	25.214454650878906	25.839643478393555	24.95516586303711	25.020952224731445	25.892873764038086	25.976211547851562	25.801137924194336	25.614295959472656	25.649845123291016	25.246347427368164	25.765235900878906	25.83113670349121	25.94438934326172	26.144115447998047	26.004711151123047	25.7922420501709	25.640522003173828	25.464618682861328	25.717817306518555	26.2935791015625	25.72635269165039	25.82103157043457	26.053377151489258	25.783063888549805	26.10930824279785	25.22762680053711	25.512672424316406	25.9683780670166	25.43170166015625	25.672887802124023	25.946046829223633	25.691890716552734	25.6912841796875	25.00893783569336	25.514766693115234	26.015932083129883	25.80830955505371	25.195812225341797	26.09164047241211	27.315906524658203	26.216520309448242	26.083187103271484	25.59010887145996	25.813228607177734	25.79303741455078	26.017772674560547	25.54030418395996	26.010019302368164	25.07407569885254	25.78472328186035	25.722522735595703	24.92776870727539	25.92306900024414	25.82102394104004	26.28708839416504	25.822763442993164	26.523357391357422	26.275156021118164	24.97774887084961	24.704748153686523	26.081195831298828	25.95927619934082	25.906660079956055	25.327608108520508	26.23564910888672	25.020801544189453	Homo sapiens	1:Experimental evidence at protein level	428	0	-0.278139352076593	25.730806105032	-2.26467492938908	0.0261992630161554	0.0591637437660804	-3.94449899614208	1.5817109251886	1.22794435249956	sp|Q14254|FLOT2_HUMAN	Q14254	FLOT2_HUMAN	FLOT2	Flotillin-2		+	
23.900379180908203	26.066768646240234	25.409652709960938	24.477725982666016	24.092845916748047	24.489517211914062	25.38519859313965	25.076980590820312	24.828636169433594	24.263090133666992	24.655799865722656	24.81513023376465	24.211400985717773	24.90435791015625	25.343889236450195	24.444881439208984	25.862064361572266	23.81501007080078	24.817453384399414	24.312044143676758	24.2260799407959	24.808080673217773	24.610660552978516	23.235116958618164	23.518165588378906	23.07917022705078	23.8305606842041	23.897907257080078	24.86941146850586	22.917652130126953	23.567651748657227	22.471630096435547	23.9251651763916	23.894628524780273	23.190780639648438	23.254505157470703	24.760868072509766	24.463245391845703	22.483367919921875	23.74073600769043	22.383485794067383	23.585233688354492	23.920671463012695	25.052181243896484	22.730905532836914	24.395498275756836	23.074541091918945	23.131628036499023	24.1151065826416	24.6579532623291	23.843189239501953	24.646398544311523	24.720842361450195	22.944120407104492	24.136381149291992	24.4991397857666	24.11892318725586	24.77133560180664	24.167085647583008	23.64560317993164	24.5240421295166	23.517515182495117	24.85662078857422	25.33698272705078	24.87979507446289	23.53061866760254	24.60376739501953	24.87744140625	22.225751876831055	24.9982967376709	24.742597579956055	24.637075424194336	23.127124786376953	22.569419860839844	23.581268310546875	24.153030395507812	24.265438079833984	23.292709350585938	Homo sapiens	1:Experimental evidence at protein level	630	15	0.208755644423341	24.1294068222573	1.15022926594662	0.253427634241439	0.360318124143887	-5.74437971860995	0.596146030556694	0.443313892144117	sp|Q14258|TRI25_HUMAN	Q14258	TRI25_HUMAN	TRIM25	E3 ubiquitin/ISG15 ligase TRIM25		+	
24.37893295288086	26.122631072998047	24.91607666015625	25.365339279174805	25.114315032958984	25.196550369262695	25.71318817138672	25.689287185668945	22.702463150024414	25.38886833190918	25.181110382080078	25.019868850708008	26.004446029663086	25.924013137817383	22.733043670654297	22.967716217041016	25.133289337158203	25.758996963500977	24.77077293395996	26.312191009521484	25.74278450012207	25.991485595703125	24.567716598510742	25.599853515625	25.96013832092285	25.830595016479492	25.295719146728516	23.84398651123047	26.274988174438477	22.07051658630371	21.241025924682617	25.036170959472656	22.016679763793945	24.405925750732422	25.03059959411621	25.104541778564453	25.127906799316406	24.36620330810547	26.275177001953125	24.956926345825195	25.839000701904297	25.933443069458008	24.278459548950195	26.252376556396484	25.7924861907959	25.47340202331543	25.690208435058594	25.42658042907715	25.127864837646484	24.72447967529297	25.591365814208984	25.348670959472656	24.307357788085938	25.682226181030273	25.748741149902344	25.05803680419922	25.2484073638916	25.283828735351562	24.770761489868164	26.417064666748047	25.017127990722656	23.366439819335938	25.210771560668945	24.055519104003906	25.358205795288086	24.83658218383789	25.37306785583496	25.289432525634766	25.988279342651367	25.489910125732422	23.576969146728516	25.0883846282959	25.8571834564209	25.651559829711914	25.796262741088867	25.005481719970703	25.435728073120117	24.06590461730957	Homo sapiens	1:Experimental evidence at protein level	2725	8	-0.699984933108215	25.0471647326875	-3.11816909506726	0.00251814580956212	0.0090829617333233	-1.87755847026554	2.59891912631122	2.04177251549801	sp|Q14315|FLNC_HUMAN	Q14315	FLNC_HUMAN	FLNC	Filamin-C		+	+
